Opportunity_Id,AccountId,OwnerId,Name,StageName,Amount,Probability,ExpectedRevenue,Type,LeadSource,ForecastCategory,ForecastCategoryName,CreatedDate,FiscalQuarter,FiscalYear,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c,,
b56afc7f-7d50-4640-a2fa-b396044dc944,8e73c108-e67c-4bf9-b251-30786b69fef2,50244f34-39c6-4eca-858c-2f78580407f7,Hudson-Day,Closed Won,87059,65,71424,Renewal,Partner Referral,Best Case,Pipeline,3/5/2023 4:36,2,2023,Pending,380747,1821,Salesforce.com,Microsoft,,"insert into Opportunity  values('b56afc7f-7d50-4640-a2fa-b396044dc944','8e73c108-e67c-4bf9-b251-30786b69fef2','50244f34-39c6-4eca-858c-2f78580407f7','Hudson-Day','Closed Won','87059','65','71424','Renewal','Partner Referral','Best Case','Pipeline','2023-03-05','2','1905','Pending','380747','1821','Salesforce.com','Microsoft')"
eb7115cc-e555-462b-ba2d-b04bcf3ffc45,283ce927-587c-49f6-afe1-f32b8d7e83d6,66434238-05e7-48a8-9f27-f2abe6514110,"Lara, Smith and Scott",Closed Lost,934750,35,63401,Renewal,Phone Inquiry,Omitted,Best Case,3/14/2023 7:27,4,2021,Pending,631059,2180,Word of mouth,IBM,,"insert into Opportunity  values('eb7115cc-e555-462b-ba2d-b04bcf3ffc45','283ce927-587c-49f6-afe1-f32b8d7e83d6','66434238-05e7-48a8-9f27-f2abe6514110','Lara, Smith and Scott','Closed Lost','934750','35','63401','Renewal','Phone Inquiry','Omitted','Best Case','2023-03-14','4','1905','Pending','631059','2180','Word of mouth','IBM')"
93b5ffb5-f2d9-4d63-8489-6b74281f52b4,dd00e02c-dc1b-494d-b7e0-ee7cd2fad8a2,ae5eebb0-6d10-49c7-a898-737f9c17c590,Powers-Rocha,Needs Analysis,223106,15,48478,Add-On Business,Phone Inquiry,Omitted,Omitted,5/16/2022 22:14,1,2020,Pending,747675,9081,Partner Referral,Microsoft,,"insert into Opportunity  values('93b5ffb5-f2d9-4d63-8489-6b74281f52b4','dd00e02c-dc1b-494d-b7e0-ee7cd2fad8a2','ae5eebb0-6d10-49c7-a898-737f9c17c590','Powers-Rocha','Needs Analysis','223106','15','48478','Add-On Business','Phone Inquiry','Omitted','Omitted','2022-05-16','1','1905','Pending','747675','9081','Partner Referral','Microsoft')"
e8a41723-effe-4246-9824-133defb85cf9,c4df31f7-7a24-4536-badc-0225b5673f54,3909f017-10fd-43ed-a415-b568f3c9570d,Jordan Inc,Value Proposition,35614,11,45132,Add-On Business,Partner Referral,Commit,Commit,5/21/2022 20:35,3,2021,Completed,464018,9959,Word of mouth,IBM,,"insert into Opportunity  values('e8a41723-effe-4246-9824-133defb85cf9','c4df31f7-7a24-4536-badc-0225b5673f54','3909f017-10fd-43ed-a415-b568f3c9570d','Jordan Inc','Value Proposition','35614','11','45132','Add-On Business','Partner Referral','Commit','Commit','2022-05-21','3','1905','Completed','464018','9959','Word of mouth','IBM')"
40a23e6e-f052-4caa-b84f-87e0325fe1ee,cb89c7d2-b231-42d2-b990-b62d416f43a4,cfed7ab8-ca41-4f04-946c-fee5e8967b16,Massey-Cooper,Prospecting,820888,24,25120,Add-On Business,Web,Pipeline,Pipeline,11/14/2022 16:26,3,2020,Pending,571953,4014,Word of mouth,SAP,,"insert into Opportunity  values('40a23e6e-f052-4caa-b84f-87e0325fe1ee','cb89c7d2-b231-42d2-b990-b62d416f43a4','cfed7ab8-ca41-4f04-946c-fee5e8967b16','Massey-Cooper','Prospecting','820888','24','25120','Add-On Business','Web','Pipeline','Pipeline','2022-11-14','3','1905','Pending','571953','4014','Word of mouth','SAP')"
8b62e371-5470-433c-968c-742e90f7bb93,eb266080-5dc5-41a7-b02c-7fb05616d823,2df2824f-c6bd-46e9-ae50-b74e7dd69a26,Fernandez-Floyd,Id. Decision Makers,985172,2,36862,Renewal,Phone Inquiry,Omitted,Commit,10/28/2022 14:11,1,2022,Completed,204738,1436,Salesforce.com,IBM,,"insert into Opportunity  values('8b62e371-5470-433c-968c-742e90f7bb93','eb266080-5dc5-41a7-b02c-7fb05616d823','2df2824f-c6bd-46e9-ae50-b74e7dd69a26','Fernandez-Floyd','Id. Decision Makers','985172','2','36862','Renewal','Phone Inquiry','Omitted','Commit','2022-10-28','1','1905','Completed','204738','1436','Salesforce.com','IBM')"
4a2cf6ab-3e93-4c2c-8af4-1b9fdd4afa14,03efd15b-ba41-4386-9594-c26624495bfb,238e8b96-4eb6-4f19-9c95-af3d41ed3de1,"White, Hall and Singh",Needs Analysis,972076,82,43917,Renewal,Partner Referral,Omitted,Omitted,10/21/2022 17:32,2,2021,Completed,594255,8500,Partner Referral,IBM,,"insert into Opportunity  values('4a2cf6ab-3e93-4c2c-8af4-1b9fdd4afa14','03efd15b-ba41-4386-9594-c26624495bfb','238e8b96-4eb6-4f19-9c95-af3d41ed3de1','White, Hall and Singh','Needs Analysis','972076','82','43917','Renewal','Partner Referral','Omitted','Omitted','2022-10-21','2','1905','Completed','594255','8500','Partner Referral','IBM')"
fee379f4-68a4-40f3-ab93-c42eea636058,c8a1c9ad-1817-4551-9a54-aff8e2066015,721d9405-502c-4e30-aa08-e3244764f778,Bender-Riley,Prospecting,41783,53,35579,New Business,Partner Referral,Best Case,Omitted,12/7/2022 19:49,2,2021,Pending,417183,5842,Word of mouth,Microsoft,,"insert into Opportunity  values('fee379f4-68a4-40f3-ab93-c42eea636058','c8a1c9ad-1817-4551-9a54-aff8e2066015','721d9405-502c-4e30-aa08-e3244764f778','Bender-Riley','Prospecting','41783','53','35579','New Business','Partner Referral','Best Case','Omitted','2022-12-07','2','1905','Pending','417183','5842','Word of mouth','Microsoft')"
6619ceef-b0d7-401f-a828-0579db2cc514,0551c9fc-dc1c-4011-af37-77da52974525,9352300d-0bad-4b86-8c2e-4485b057d39b,"Macdonald, Russell and Carpenter",Value Proposition,164224,55,47786,New Business,Phone Inquiry,Omitted,Commit,11/16/2022 19:43,3,2023,Pending,413790,5059,Word of mouth,SAP,,"insert into Opportunity  values('6619ceef-b0d7-401f-a828-0579db2cc514','0551c9fc-dc1c-4011-af37-77da52974525','9352300d-0bad-4b86-8c2e-4485b057d39b','Macdonald, Russell and Carpenter','Value Proposition','164224','55','47786','New Business','Phone Inquiry','Omitted','Commit','2022-11-16','3','1905','Pending','413790','5059','Word of mouth','SAP')"
a548a348-69ae-44e9-8d7c-c427a11bc75f,d7124fcc-2e9b-4f54-8c2e-87c5c164afb1,e895071b-e452-40b2-bf54-6a26daaffeb3,"Hansen, Roberson and Pittman",Perception Analysis,673756,48,80866,Renewal,Phone Inquiry,Commit,Pipeline,1/8/2023 7:00,3,2022,Pending,779344,5964,Salesforce.com,Microsoft,,"insert into Opportunity  values('a548a348-69ae-44e9-8d7c-c427a11bc75f','d7124fcc-2e9b-4f54-8c2e-87c5c164afb1','e895071b-e452-40b2-bf54-6a26daaffeb3','Hansen, Roberson and Pittman','Perception Analysis','673756','48','80866','Renewal','Phone Inquiry','Commit','Pipeline','2023-01-08','3','1905','Pending','779344','5964','Salesforce.com','Microsoft')"
076832e0-2ebf-487c-8fb7-fb5af8cb11b7,e4040407-fdc6-43b2-a53a-542b9d401125,c3a2d7ae-0bd2-4b20-bd7d-e213b5d536e9,Jenkins-White,Needs Analysis,299735,94,90614,Renewal,Partner Referral,Pipeline,Pipeline,3/3/2023 12:42,2,2023,Completed,841006,9297,Salesforce.com,SAP,,"insert into Opportunity  values('076832e0-2ebf-487c-8fb7-fb5af8cb11b7','e4040407-fdc6-43b2-a53a-542b9d401125','c3a2d7ae-0bd2-4b20-bd7d-e213b5d536e9','Jenkins-White','Needs Analysis','299735','94','90614','Renewal','Partner Referral','Pipeline','Pipeline','2023-03-03','2','1905','Completed','841006','9297','Salesforce.com','SAP')"
4c20edb0-8a5b-4955-8230-d960813c64ba,a3b2ad9a-c2b9-453a-ab2e-eb5a30297fdb,e47a4875-1d84-4e61-9ab5-ba789038c2b0,Smith-Bennett,Closed Lost,552075,85,20460,New Business,Phone Inquiry,Pipeline,Commit,4/5/2022 4:18,4,2020,Completed,943005,5784,Word of mouth,Oracle,,"insert into Opportunity  values('4c20edb0-8a5b-4955-8230-d960813c64ba','a3b2ad9a-c2b9-453a-ab2e-eb5a30297fdb','e47a4875-1d84-4e61-9ab5-ba789038c2b0','Smith-Bennett','Closed Lost','552075','85','20460','New Business','Phone Inquiry','Pipeline','Commit','2022-04-05','4','1905','Completed','943005','5784','Word of mouth','Oracle')"
a7c7a09e-9d66-4d02-a099-18e894c75849,472305ff-e1a8-4453-82ce-78c66c1f6d70,f95f8ded-b72c-4a56-a11e-46edf97c7a25,"Briggs, Willis and Goodman",Qualification,876169,26,28214,New Business,Phone Inquiry,Omitted,Omitted,4/19/2022 3:56,2,2020,Pending,879170,4664,Salesforce.com,SAP,,"insert into Opportunity  values('a7c7a09e-9d66-4d02-a099-18e894c75849','472305ff-e1a8-4453-82ce-78c66c1f6d70','f95f8ded-b72c-4a56-a11e-46edf97c7a25','Briggs, Willis and Goodman','Qualification','876169','26','28214','New Business','Phone Inquiry','Omitted','Omitted','2022-04-19','2','1905','Pending','879170','4664','Salesforce.com','SAP')"
9331142e-cba3-4c66-a9f4-a596dbf501f9,3396cc65-8d07-438b-9f0a-deed71e0751a,329abc61-a518-4c61-b8ca-747f3325c857,"Scott, Long and Ramos",Qualification,686272,23,30548,Add-On Business,Partner Referral,Omitted,Best Case,2/18/2023 4:18,3,2023,Pending,409548,2450,Partner Referral,IBM,,"insert into Opportunity  values('9331142e-cba3-4c66-a9f4-a596dbf501f9','3396cc65-8d07-438b-9f0a-deed71e0751a','329abc61-a518-4c61-b8ca-747f3325c857','Scott, Long and Ramos','Qualification','686272','23','30548','Add-On Business','Partner Referral','Omitted','Best Case','2023-02-18','3','1905','Pending','409548','2450','Partner Referral','IBM')"
41900521-f8d6-4be0-8c6e-4d4b57818664,7a095541-615c-4354-849c-60f9884591ec,47f428b3-580f-48d7-b57d-ab74185f23b1,Stanley PLC,Proposal/Price Quote,734387,67,24530,Renewal,Purchased List,Omitted,Omitted,2/27/2023 13:33,2,2021,Completed,837479,7939,Word of mouth,Microsoft,,"insert into Opportunity  values('41900521-f8d6-4be0-8c6e-4d4b57818664','7a095541-615c-4354-849c-60f9884591ec','47f428b3-580f-48d7-b57d-ab74185f23b1','Stanley PLC','Proposal/Price Quote','734387','67','24530','Renewal','Purchased List','Omitted','Omitted','2023-02-27','2','1905','Completed','837479','7939','Word of mouth','Microsoft')"
f42bb8d5-46fc-44cc-bdb1-0c696e1c50f5,c54b32c2-228b-467c-a1d7-bc08eda4c58a,b79466aa-7f32-490a-8ede-726df0106d2c,Mcdonald LLC,Proposal/Price Quote,839430,73,86640,Renewal,Partner Referral,Best Case,Pipeline,6/11/2022 2:56,3,2021,Pending,603571,4157,Salesforce.com,Microsoft,,"insert into Opportunity  values('f42bb8d5-46fc-44cc-bdb1-0c696e1c50f5','c54b32c2-228b-467c-a1d7-bc08eda4c58a','b79466aa-7f32-490a-8ede-726df0106d2c','Mcdonald LLC','Proposal/Price Quote','839430','73','86640','Renewal','Partner Referral','Best Case','Pipeline','2022-06-11','3','1905','Pending','603571','4157','Salesforce.com','Microsoft')"
5cacde16-f614-44ca-929a-9dd03963d5d9,91ebfe12-c1a9-4d40-b8da-153b69e9d0ac,77fb1699-3d00-4d5e-8d14-f9c08ef671f5,Martin LLC,Prospecting,48770,64,94690,New Business,Web,Omitted,Commit,1/24/2023 8:11,1,2020,Completed,371456,5042,Word of mouth,SAP,,"insert into Opportunity  values('5cacde16-f614-44ca-929a-9dd03963d5d9','91ebfe12-c1a9-4d40-b8da-153b69e9d0ac','77fb1699-3d00-4d5e-8d14-f9c08ef671f5','Martin LLC','Prospecting','48770','64','94690','New Business','Web','Omitted','Commit','2023-01-24','1','1905','Completed','371456','5042','Word of mouth','SAP')"
c06bfcdf-9fec-413c-8bc1-52e733b3b1d7,c98ba308-2fba-4d88-aae8-a29b4f0e6a1c,49df54bb-7ab4-4a46-ad48-8ec14cfb9123,Holland-Johnson,Proposal/Price Quote,240119,71,30049,Add-On Business,Web,Omitted,Commit,5/12/2022 1:53,1,2021,Pending,121099,9313,Partner Referral,Microsoft,,"insert into Opportunity  values('c06bfcdf-9fec-413c-8bc1-52e733b3b1d7','c98ba308-2fba-4d88-aae8-a29b4f0e6a1c','49df54bb-7ab4-4a46-ad48-8ec14cfb9123','Holland-Johnson','Proposal/Price Quote','240119','71','30049','Add-On Business','Web','Omitted','Commit','2022-05-12','1','1905','Pending','121099','9313','Partner Referral','Microsoft')"
0acc5d46-3af8-456d-9ddc-1edbb0d3c826,99a4f46a-8c4a-4a27-8dde-8d0d532b32d5,9c99a3a6-5193-4754-b682-bd4a5fe8bc5a,Escobar-Wilson,Closed Lost,66713,4,29274,Add-On Business,Phone Inquiry,Commit,Best Case,3/6/2023 9:58,4,2022,Completed,391126,2734,Vendor Referral,Microsoft,,"insert into Opportunity  values('0acc5d46-3af8-456d-9ddc-1edbb0d3c826','99a4f46a-8c4a-4a27-8dde-8d0d532b32d5','9c99a3a6-5193-4754-b682-bd4a5fe8bc5a','Escobar-Wilson','Closed Lost','66713','4','29274','Add-On Business','Phone Inquiry','Commit','Best Case','2023-03-06','4','1905','Completed','391126','2734','Vendor Referral','Microsoft')"
649f379b-4a69-449c-aae6-dc3a843b58eb,8067294e-7bb7-4632-be8a-f92e541a5611,da667902-6398-4498-b548-3472210f28ef,Peck-Wright,Qualification,213558,47,42663,Add-On Business,Phone Inquiry,Pipeline,Omitted,8/27/2022 9:20,1,2020,Completed,463677,6414,Vendor Referral,Oracle,,"insert into Opportunity  values('649f379b-4a69-449c-aae6-dc3a843b58eb','8067294e-7bb7-4632-be8a-f92e541a5611','da667902-6398-4498-b548-3472210f28ef','Peck-Wright','Qualification','213558','47','42663','Add-On Business','Phone Inquiry','Pipeline','Omitted','2022-08-27','1','1905','Completed','463677','6414','Vendor Referral','Oracle')"
41865a91-ddf2-4a0e-b3d2-c2d3b8cf5c90,fdde56bf-78a7-4a5a-a98d-6c521a2e588b,a22a2101-3b7c-4e7a-ab05-fb49fb607625,Rodriguez PLC,Proposal/Price Quote,925728,90,23175,Add-On Business,Purchased List,Omitted,Commit,8/17/2022 20:47,4,2020,Pending,469128,3249,Word of mouth,IBM,,"insert into Opportunity  values('41865a91-ddf2-4a0e-b3d2-c2d3b8cf5c90','fdde56bf-78a7-4a5a-a98d-6c521a2e588b','a22a2101-3b7c-4e7a-ab05-fb49fb607625','Rodriguez PLC','Proposal/Price Quote','925728','90','23175','Add-On Business','Purchased List','Omitted','Commit','2022-08-17','4','1905','Pending','469128','3249','Word of mouth','IBM')"
02a4002e-0e2c-44b0-acc8-06217291f856,65499cd2-1e41-4aea-a45c-3ace5c9b60d8,4fe9875d-236e-4632-b2bd-e4c0c5011dc7,"Barker, Snow and Lawrence",Negotiation/Review,852285,57,73512,Add-On Business,Web,Pipeline,Best Case,3/14/2023 7:15,1,2022,Completed,647591,6020,Vendor Referral,Oracle,,"insert into Opportunity  values('02a4002e-0e2c-44b0-acc8-06217291f856','65499cd2-1e41-4aea-a45c-3ace5c9b60d8','4fe9875d-236e-4632-b2bd-e4c0c5011dc7','Barker, Snow and Lawrence','Negotiation/Review','852285','57','73512','Add-On Business','Web','Pipeline','Best Case','2023-03-14','1','1905','Completed','647591','6020','Vendor Referral','Oracle')"
1d559fa9-f196-44f2-8883-749ba1fa503e,189a6014-c806-4bbb-96a9-a816acb5d24a,3c08b13a-b078-4dda-aa93-013c1a5e89d1,Cross-Matthews,Needs Analysis,748322,55,70207,Renewal,Partner Referral,Commit,Omitted,2/3/2023 0:22,2,2022,Pending,367036,4694,Salesforce.com,IBM,,"insert into Opportunity  values('1d559fa9-f196-44f2-8883-749ba1fa503e','189a6014-c806-4bbb-96a9-a816acb5d24a','3c08b13a-b078-4dda-aa93-013c1a5e89d1','Cross-Matthews','Needs Analysis','748322','55','70207','Renewal','Partner Referral','Commit','Omitted','2023-02-03','2','1905','Pending','367036','4694','Salesforce.com','IBM')"
d226d97b-39ad-41df-bdc7-b3d7908eda19,6280dbe5-c8e5-4ce3-9772-994b8d1a7f82,8142b69f-2ad9-4b62-9708-88761a63171d,Mcdaniel Group,Id. Decision Makers,43337,28,45235,New Business,Partner Referral,Pipeline,Pipeline,1/23/2023 16:25,2,2020,Completed,216113,6501,Word of mouth,Oracle,,"insert into Opportunity  values('d226d97b-39ad-41df-bdc7-b3d7908eda19','6280dbe5-c8e5-4ce3-9772-994b8d1a7f82','8142b69f-2ad9-4b62-9708-88761a63171d','Mcdaniel Group','Id. Decision Makers','43337','28','45235','New Business','Partner Referral','Pipeline','Pipeline','2023-01-23','2','1905','Completed','216113','6501','Word of mouth','Oracle')"
7a4fcc8f-cc12-4a42-bf1f-743306f104b0,5e70a5e2-2f00-4717-8fab-c89761ca59be,8545d622-8492-4f01-a0c8-ccb712e58118,Anderson LLC,Id. Decision Makers,541624,99,2901,New Business,Partner Referral,Omitted,Omitted,6/15/2022 7:13,4,2021,Pending,235412,2255,Salesforce.com,IBM,,"insert into Opportunity  values('7a4fcc8f-cc12-4a42-bf1f-743306f104b0','5e70a5e2-2f00-4717-8fab-c89761ca59be','8545d622-8492-4f01-a0c8-ccb712e58118','Anderson LLC','Id. Decision Makers','541624','99','2901','New Business','Partner Referral','Omitted','Omitted','2022-06-15','4','1905','Pending','235412','2255','Salesforce.com','IBM')"
3485ee2a-493f-4f3b-b280-f6da5e6368e1,1f633c31-d44e-47e3-b400-dbb46eda8890,66b9198a-74e8-459f-b09e-95bb73334d38,Simon and Sons,Value Proposition,515345,37,46145,Renewal,Phone Inquiry,Best Case,Commit,7/26/2022 11:05,3,2023,Pending,362698,9847,Word of mouth,IBM,,"insert into Opportunity  values('3485ee2a-493f-4f3b-b280-f6da5e6368e1','1f633c31-d44e-47e3-b400-dbb46eda8890','66b9198a-74e8-459f-b09e-95bb73334d38','Simon and Sons','Value Proposition','515345','37','46145','Renewal','Phone Inquiry','Best Case','Commit','2022-07-26','3','1905','Pending','362698','9847','Word of mouth','IBM')"
77bebbb7-ed9c-447e-8abc-d23b25154c9a,8ba73543-3f68-408c-b9d0-58c82abf0ffd,f4b29098-814e-48a7-862a-53ecfaac9eaa,Acevedo-Lynch,Perception Analysis,405538,10,85007,Add-On Business,Partner Referral,Best Case,Commit,6/10/2022 12:01,1,2020,Completed,567295,9106,Partner Referral,Oracle,,"insert into Opportunity  values('77bebbb7-ed9c-447e-8abc-d23b25154c9a','8ba73543-3f68-408c-b9d0-58c82abf0ffd','f4b29098-814e-48a7-862a-53ecfaac9eaa','Acevedo-Lynch','Perception Analysis','405538','10','85007','Add-On Business','Partner Referral','Best Case','Commit','2022-06-10','1','1905','Completed','567295','9106','Partner Referral','Oracle')"
b2686213-0319-4c00-bc7a-ee576627d252,20708542-d355-4e72-87fe-860c7114779e,069701ba-4dac-4ac5-b35d-4bb01de11e47,"Horton, Lopez and Lee",Negotiation/Review,594604,3,63443,Add-On Business,Web,Omitted,Omitted,9/28/2022 23:57,4,2020,Completed,862719,5745,Word of mouth,SAP,,"insert into Opportunity  values('b2686213-0319-4c00-bc7a-ee576627d252','20708542-d355-4e72-87fe-860c7114779e','069701ba-4dac-4ac5-b35d-4bb01de11e47','Horton, Lopez and Lee','Negotiation/Review','594604','3','63443','Add-On Business','Web','Omitted','Omitted','2022-09-28','4','1905','Completed','862719','5745','Word of mouth','SAP')"
252c923c-5f8d-4152-bb17-045e5d21b2bb,ab3f0655-1d5f-4bab-8673-4f954f45447c,d7b4d243-cd3f-41ac-9dd5-a055ca02ff52,Nunez LLC,Closed Lost,506760,4,98757,New Business,Phone Inquiry,Best Case,Best Case,5/7/2022 6:15,3,2021,Completed,172587,9688,Vendor Referral,SAP,,"insert into Opportunity  values('252c923c-5f8d-4152-bb17-045e5d21b2bb','ab3f0655-1d5f-4bab-8673-4f954f45447c','d7b4d243-cd3f-41ac-9dd5-a055ca02ff52','Nunez LLC','Closed Lost','506760','4','98757','New Business','Phone Inquiry','Best Case','Best Case','2022-05-07','3','1905','Completed','172587','9688','Vendor Referral','SAP')"
f1830447-c1aa-43bc-aa0d-a09e9ab66312,cd9e736f-36dc-42ec-95b7-b4d6b2d3eb03,a5c47f66-a10e-408a-bb9b-37eeb866c810,Sanders-Hayden,Needs Analysis,160273,42,70700,New Business,Partner Referral,Commit,Pipeline,4/16/2022 19:05,1,2023,Pending,869817,2093,Word of mouth,IBM,,"insert into Opportunity  values('f1830447-c1aa-43bc-aa0d-a09e9ab66312','cd9e736f-36dc-42ec-95b7-b4d6b2d3eb03','a5c47f66-a10e-408a-bb9b-37eeb866c810','Sanders-Hayden','Needs Analysis','160273','42','70700','New Business','Partner Referral','Commit','Pipeline','2022-04-16','1','1905','Pending','869817','2093','Word of mouth','IBM')"
3a72bc88-f151-4e2f-b719-d182e9993c0b,4a6487b7-8d13-4f9e-a10e-cd66b1e114f0,eb7ff5d6-15b3-4196-a447-6f286ff24c46,Frank-Williams,Value Proposition,328636,12,66994,New Business,Web,Best Case,Best Case,9/7/2022 20:31,4,2023,Completed,995708,4134,Vendor Referral,IBM,,"insert into Opportunity  values('3a72bc88-f151-4e2f-b719-d182e9993c0b','4a6487b7-8d13-4f9e-a10e-cd66b1e114f0','eb7ff5d6-15b3-4196-a447-6f286ff24c46','Frank-Williams','Value Proposition','328636','12','66994','New Business','Web','Best Case','Best Case','2022-09-07','4','1905','Completed','995708','4134','Vendor Referral','IBM')"
b1444984-221c-4be5-b1b9-8153d7ce7cc4,2b26630a-5c8c-437c-9325-20951dd712a5,4eca073a-fb26-4ece-b312-92c0b75e8738,"Johnson, Jones and Gonzales",Id. Decision Makers,971944,16,74973,Renewal,Partner Referral,Pipeline,Pipeline,12/23/2022 21:55,1,2022,Completed,843646,4846,Partner Referral,IBM,,"insert into Opportunity  values('b1444984-221c-4be5-b1b9-8153d7ce7cc4','2b26630a-5c8c-437c-9325-20951dd712a5','4eca073a-fb26-4ece-b312-92c0b75e8738','Johnson, Jones and Gonzales','Id. Decision Makers','971944','16','74973','Renewal','Partner Referral','Pipeline','Pipeline','2022-12-23','1','1905','Completed','843646','4846','Partner Referral','IBM')"
554adc3b-aca8-4f2b-a9a8-4533a0bad510,f41424d8-050b-4b19-af0f-0c16ce601e18,eb4fdebb-0750-4acd-82f6-454e155054e1,"Woods, Barry and Campbell",Value Proposition,152332,36,6585,Add-On Business,Web,Omitted,Omitted,11/18/2022 2:12,3,2020,Completed,945602,1416,Word of mouth,SAP,,"insert into Opportunity  values('554adc3b-aca8-4f2b-a9a8-4533a0bad510','f41424d8-050b-4b19-af0f-0c16ce601e18','eb4fdebb-0750-4acd-82f6-454e155054e1','Woods, Barry and Campbell','Value Proposition','152332','36','6585','Add-On Business','Web','Omitted','Omitted','2022-11-18','3','1905','Completed','945602','1416','Word of mouth','SAP')"
962feba1-4b7c-4890-b22c-d82036d3cd21,d0022e6c-a150-41d8-b880-d9ae098bfb1e,cf8469a8-c7b0-45d1-acd9-e20e0d954c1f,Acevedo-Lee,Closed Won,990300,4,49305,New Business,Phone Inquiry,Best Case,Omitted,8/14/2022 0:04,3,2022,Pending,863755,3520,Partner Referral,Oracle,,"insert into Opportunity  values('962feba1-4b7c-4890-b22c-d82036d3cd21','d0022e6c-a150-41d8-b880-d9ae098bfb1e','cf8469a8-c7b0-45d1-acd9-e20e0d954c1f','Acevedo-Lee','Closed Won','990300','4','49305','New Business','Phone Inquiry','Best Case','Omitted','2022-08-14','3','1905','Pending','863755','3520','Partner Referral','Oracle')"
1ea04e6f-0c02-4d6f-985e-072716d38e19,d529fdc7-c094-486d-9d97-0a16c0c3b331,fcc2ca9d-1ac5-42ca-a77f-46baaa1cf871,"Lambert, Palmer and Banks",Closed Won,896461,80,21203,Add-On Business,Partner Referral,Commit,Pipeline,4/14/2022 23:40,4,2023,Pending,465623,1220,Salesforce.com,Microsoft,,"insert into Opportunity  values('1ea04e6f-0c02-4d6f-985e-072716d38e19','d529fdc7-c094-486d-9d97-0a16c0c3b331','fcc2ca9d-1ac5-42ca-a77f-46baaa1cf871','Lambert, Palmer and Banks','Closed Won','896461','80','21203','Add-On Business','Partner Referral','Commit','Pipeline','2022-04-14','4','1905','Pending','465623','1220','Salesforce.com','Microsoft')"
