Account_Id,Name,Type,Fax,Phone,Website,Industry,AccountNumber,SICCode__c,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Rating,OwnerId,SLAExpirationDate__c,SLASerialNumber__c,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,ShippingStreet,Description,CleanStatus,CustomerPriority,Active__c,NumberOfLocations__c,abcd,LastModifiedDate
63767ad3-09b2-4aff-8e83-89abd7d7eed6,Howell-Brock,Customer - Channel,+1-416-359-1568x83100,+1-947-323-1807x9001,https://www.robinson.com/,Retail,8926,1057,121363,92,Partnership,FB,Hot,1414e599-8887-4f48-afdf-c8dabddbd6d0,7/18/2022 9:14,6048,7805 Robert Plains,West Heatherville,AL,80110,Guam,69722 William Motorway,Sound box former close allow. Structure house worry sea put treatment improve family. Response must left region environment.,Pending,High,Yes,5,9/22/2022 12:52,1/19/2023 9:18
bfd6e467-7054-4fa1-b3a7-7df4325842b6,"Jones, Wade and West",Customer - Direct,653-928-0912,020-016-6778,https://castillo.com/,Manufacturing,5196,9802,991383,10,Partnership,GOOG,Hot,44e1d7f5-0d40-46d7-98a1-1f3c4723f1c9,1/10/2023 14:40,3033,369 Long Branch Suite 986,Vanceberg,MT,88082,El Salvador,34202 Taylor Fords,Return during truth control we certainly shake sell. Protect most plant each charge. College meet study.,Rejected,Low,No,1,9/29/2022 3:52,11/22/2022 10:03
8add1e72-5157-4268-b8ff-0cf258a766de,"Blackwell, Smith and Leonard",Customer - Channel,415-947-1962,024-542-6078,https://matthews-bryant.com/,Manufacturing,1167,9587,431042,28,Private,GOOG,Hot,f14c04b8-5c35-481a-98bd-e3ce0263b7ed,10/30/2022 5:22,1047,0604 Kiara Glens Apt. 449,Bartlettland,PA,47128,Libyan Arab Jamahiriya,323 Candice Parks Suite 093,High new try buy impact. Speech space draw friend until.,Approved,Low,Yes,2,7/19/2022 6:29,2/20/2023 20:40
eb1ba592-3cab-46e2-a44b-4a1d8f27dd6f,Sanchez LLC,Prospect,2191778364,1140548262,https://gross-shaffer.com/,Manufacturing,1123,6357,227077,25,Public,AAPL,Warm,f155e317-70a8-4ac6-8e59-466b5b6340c5,11/29/2022 7:08,4309,129 Jennifer Field Apt. 501,South Victorville,WY,71794,Pitcairn Islands,5281 Stein Fork Apt. 234,Approach trade no until within travel east. Which pretty first involve read. Develop expert often individual large so man. Mission Mrs my strategy.,Approved,Low,Yes,10,5/25/2022 3:33,11/29/2022 8:36
a3d605cf-c45f-40b2-a0c1-be660d07565c,Horn and Sons,Customer - Channel,2267309664,483-714-1636x8873,https://brown.net/,Manufacturing,7742,2685,448534,77,Private,AAPL,Hot,837b1f7e-0d66-4f2b-b26f-deeaab8dbaef,1/17/2023 21:39,8082,81052 Smith Camp,Alexanderstad,NJ,9068,Jersey,5340 Blanchard Ports Apt. 834,Pressure say page market laugh. Improve floor at from same.,Approved,Low,Yes,5,4/8/2022 22:27,12/27/2022 6:31
11331c00-da5f-471c-abea-e5cbc89a5f3b,Jones-Phillips,Prospect,859.335.1511,224.588.6958,https://www.craig-davis.org/,Technology,6794,4086,678830,56,Subsidiary,AMZN,Hot,f67859d7-73ed-4dbb-987b-b4d89925dfd7,2/5/2023 9:47,7896,8511 Ward Branch Apt. 086,East Robertton,MP,66037,Anguilla,4971 Stevens Rue Suite 297,Million wife beautiful ago heart sport. Truth increase often entire true. What election point maintain I campaign rise.,Rejected,Medium,No,7,3/13/2023 3:25,11/12/2022 2:31
84d5693e-f408-4a92-8c54-337741d5e07b,"Medina, Murphy and Garcia",Prospect,547.205.7098x231,060-978-1712x6929,https://www.henry-curtis.com/,Manufacturing,5476,6360,526914,49,Partnership,AMZN,Hot,dec0e5ae-8613-4500-8a7f-b4e01b831a26,1/6/2023 15:48,6034,694 Cummings Loaf Apt. 135,East Jasmine,VI,30938,United States Virgin Islands,770 Forbes Island Suite 111,Party such coach next all I particularly. Large bank reason green available main answer. Must Mrs interview red.,Pending,Medium,No,5,3/27/2022 16:31,6/22/2022 16:02
8c3fec3a-c525-4ffb-ac87-5aaea5f3441a,Leon Ltd,Customer - Direct,001-035-320-6789x885,1381689120,https://www.carroll.net/,Manufacturing,2269,4082,993293,23,Subsidiary,AMZN,Cold,c9371a77-a3ba-4c2b-a320-b5e56a6406c9,5/23/2022 16:43,7613,416 Middleton Highway,Melissamouth,GA,39038,Guadeloupe,04298 Smith Garden,Home education worry firm gas. Tend on identify focus case environment. Reduce option them center safe she painting paper.,Rejected,High,Yes,4,7/26/2022 23:11,6/13/2022 6:06
c9a35a24-8b0f-49c7-abde-95c7455bef51,Lee LLC,Customer - Direct,9789270441,(548)917-2973,https://www.brown.com/,Retail,3345,7591,468528,58,Subsidiary,AMZN,Cold,7b52450c-d401-4492-ac77-fe2d5b1b8438,12/10/2022 19:59,5567,98634 Carroll Stravenue,South Sandraburgh,IA,40004,Aruba,3111 Cole Knoll Apt. 968,Girl often loss fill probably benefit court. Maybe social world.,Approved,Medium,No,7,8/7/2022 19:26,5/17/2022 19:17
2aabbd59-0468-4f0e-b611-2d8ca8c68230,Kidd Inc,Customer - Channel,439.399.3288x3680,933.604.7147x6090,http://www.santos-stephens.com/,Finance,2921,1006,280848,29,Public,FB,Cold,6160dd4e-c460-46ab-b229-b291cfbba1c5,6/4/2022 5:26,2625,27537 Krause Grove,Thompsonmouth,WY,12632,United Kingdom,601 Bradley Haven Suite 432,Government west PM soon decision. Small newspaper play adult particularly mouth out. Contain spring do add large once.,Approved,High,Yes,1,2/21/2023 19:51,8/13/2022 8:49
11ef978a-60f8-4cb4-a953-2ff51084f3a8,"Rhodes, Hill and Williams",Customer - Direct,353.112.9798x0283,78717906,http://parker.net/,Finance,2763,4509,777875,75,Public,AMZN,Hot,dc672049-1853-40be-bf7d-b6010b080892,9/14/2022 9:03,7657,66702 James Skyway,Jacquelinechester,CT,97932,Swaziland,0282 Martinez Pines,Option far knowledge company science. Another call half administration allow.,Pending,Low,Yes,6,10/14/2022 21:16,3/1/2023 2:19
5baeccbe-0b85-4689-aa72-9de38b1ff55c,Willis Group,Customer - Direct,1111132065,(615)468-3498x05890,http://velez.org/,Finance,9128,9384,456215,98,Partnership,FB,Cold,5fbf530d-9e23-4c9e-8a22-9b0b23be02e5,10/20/2022 13:03,5152,800 Michael Station,East Antonio,OK,52920,Seychelles,569 Jeffrey Loop Suite 035,Score would white continue agency seem. Business lawyer member spend most size film main. Fast what begin only trouble under catch. Standard sell pattern smile likely degree peace.,Pending,Low,No,10,9/15/2022 10:23,11/22/2022 20:02
a0093cc8-3bf3-4361-95dc-8d65bcf047eb,"Wheeler, Cobb and Ellis",Prospect,926-779-8838x42451,001-051-101-0550,http://mcdonald.com/,Finance,1188,6595,975719,10,Public,AAPL,Warm,83055eff-db69-4ae9-8215-17c88baea70d,2/20/2023 0:23,2910,852 Autumn Cove,Gabrielachester,ND,70243,Czech Republic,30101 Reyes Mall Suite 584,Stock radio nearly line book. Camera test step lay. Another question economy believe. Anything modern me east artist growth down.,Approved,Medium,No,5,11/23/2022 23:52,5/3/2022 7:39
43401da3-7d97-4950-bed0-7adccc3d9e68,Gonzalez Ltd,Prospect,568514954,108.324.0232x1844,http://walker.com/,Finance,9178,8236,670436,39,Subsidiary,AMZN,Cold,89c72133-cb07-4de0-8048-0e6690b329b5,1/23/2023 11:20,6872,51647 Taylor Knolls Apt. 697,Nelsonview,SC,37618,Iceland,69833 Murphy Garden,International anyone according break above put suddenly. Behavior of exist approach president. Near old other wife when local author. Son throughout radio star high type out talk.,Approved,Low,Yes,8,12/8/2022 6:35,1/14/2023 2:20
65499cd2-1e41-4aea-a45c-3ace5c9b60d8,"Buckley, Contreras and Good",Customer - Channel,387504451,+1-315-381-7397x7525,https://www.patel-murray.com/,Manufacturing,1913,9772,637450,69,Private,FB,Hot,8453045a-7b37-4c31-94e9-4733c3df736d,10/5/2022 9:54,4755,8450 Casey Bridge,Stewartshire,DE,3625,Marshall Islands,95793 Wells Square Suite 053,Camera similar ask above present. Sometimes service second free. Understand capital ever summer.,Pending,High,Yes,4,3/4/2023 19:41,5/27/2022 18:16
3dcb4784-e36b-4a69-bbe2-71a4ba7e49e7,Taylor-Murphy,Customer - Channel,7745544791,127.079.2416x565,https://campbell-flores.com/,Healthcare,4579,3799,904690,56,Partnership,AAPL,Cold,85462156-c222-4ec0-b294-f0a436fa07f6,5/22/2022 15:31,6546,5348 Cristina Trail,Kathleenchester,WA,3423,Cuba,02642 Brooks Track,Wonder international us quite matter well since than. Reason bad water usually share treat. Director computer half American note where. Production night account.,Approved,Medium,Yes,9,8/18/2022 0:18,5/14/2022 14:02
d1280b39-47d6-45d3-a37d-4be95f24e023,Kelly-Brown,Customer - Direct,022-344-9159x772,+1-514-568-2693x684,http://brown.info/,Finance,7229,8820,133409,19,Private,AAPL,Hot,ae5eebb0-6d10-49c7-a898-737f9c17c590,5/17/2022 6:16,2801,1594 Ashley Gateway,East Walter,HI,7942,Nicaragua,649 Colleen Street,Step smile senior catch into. Floor force PM center maintain leave. Hope card table weight art another.,Pending,Medium,Yes,8,7/14/2022 21:43,9/9/2022 19:39
580b9794-4770-4582-bd2d-0bf60af992e0,"Lynch, Beck and Johnson",Customer - Direct,1890550522,100-376-3149,http://archer.biz/,Healthcare,5610,7657,369350,87,Private,MSFT,Hot,2b62672d-e870-4108-aa20-5f81a2b38aeb,6/14/2022 10:22,1035,366 Leonard Ridge Apt. 008,North Anthony,NV,26822,Chile,171 Mcclain Circles Apt. 677,Business executive why nature us share parent. Stay force everyone success seek career sign college.,Pending,Medium,No,8,2/3/2023 6:19,8/11/2022 19:23
0d353a9f-442a-405e-b93d-d6a1a96c0239,Holt-Harris,Customer - Direct,2309087246,453801818,http://www.johnson.net/,Retail,9635,9329,476584,25,Subsidiary,FB,Warm,eb8368ff-a5f6-4440-8a8c-df95425bc289,1/8/2023 15:46,1490,276 Michelle Bridge Suite 232,Josephside,MT,3638,Equatorial Guinea,6655 Tapia Center Apt. 373,Fight particular worry new everybody toward. Else leader spend maintain. Organization decision your better list fund.,Pending,Medium,Yes,9,5/2/2022 17:20,1/20/2023 8:46
71d7b096-f4d8-4daa-8c7e-e8e796074855,"Turner, Scott and Williams",Customer - Direct,722-442-5342,704.653.5782,https://houston.net/,Retail,8118,3510,392142,54,Partnership,AAPL,Warm,39842d85-02f4-41a0-a59e-f88f5be1076e,9/27/2022 16:41,5424,037 Kevin Roads,Frazierfort,TN,48476,Lithuania,911 Shaffer Mill,Myself agency age. Seek clearly art same ten. Something respond thought serious. Ask join fact best operation.,Approved,Medium,Yes,2,6/23/2022 4:02,6/27/2022 20:17
0305e660-5855-4fde-b1c9-c2a01b12e7b4,Bishop Ltd,Prospect,239.462.3292,+1-466-281-2538x7824,https://www.townsend.com/,Finance,6320,6658,403176,27,Partnership,FB,Warm,6cce8085-2431-460d-9304-5fc7c96f636b,5/1/2022 8:40,4513,2644 Mariah Brook Apt. 083,West Joshuaton,AR,90764,Latvia,83923 Patterson Garden Suite 244,Care generation any role pretty. Part entire buy believe.,Pending,Medium,Yes,8,12/16/2022 22:10,10/10/2022 19:36
31083f5c-6d7d-428e-b904-04cf8ae65f07,Neal and Sons,Customer - Direct,1976493466,(318)045-2719x820,https://www.ryan.com/,Retail,2734,8967,858532,21,Private,AAPL,Cold,466c15cf-4774-4f7c-aa96-c966a848af30,3/22/2022 1:06,4791,457 Koch Lock,Mcdowellfurt,DC,55666,Morocco,9202 Holder Ford,Have sit know. Issue reduce door wife important.,Pending,Medium,No,2,10/24/2022 11:10,8/16/2022 14:00
0110bdef-2755-4604-a971-d1d495180106,Marsh PLC,Customer - Direct,001-194-464-6294x10457,336-557-1052x656,http://mccormick.com/,Healthcare,6867,9563,717385,28,Partnership,GOOG,Hot,9b1cd8cb-cc85-4656-9465-e386f08bea46,1/14/2023 21:56,9550,2626 Bailey Trafficway,South Sean,NV,54087,Honduras,81398 Butler Summit,Produce nothing eye relationship town pick behavior. Phone positive pressure. Yet big eat occur power within military.,Rejected,High,Yes,4,7/6/2022 23:13,4/4/2022 6:55
2da00dd2-e479-4507-891f-46fa9d8c0c16,Meyer Ltd,Customer - Direct,(897)851-9845x538,(927)772-7411,http://www.marquez-johnson.org/,Technology,1409,5481,886581,78,Private,FB,Cold,94f6c4f9-fb18-46a8-90ae-b6308fdfe480,12/20/2022 8:47,8092,9641 Sanchez Course Suite 446,Jamesberg,CT,84004,Dominican Republic,92393 Burgess Course Suite 934,Treat about usually experience.,Rejected,High,Yes,10,8/24/2022 15:38,1/26/2023 5:45
0b07b588-0d78-4596-a12a-e6791e159fae,"Stewart, Gomez and Rice",Prospect,(954)346-4767x80106,620.232.6099x63201,https://www.herrera.com/,Finance,2330,2648,393237,79,Subsidiary,FB,Cold,91f73c33-d943-42b3-8a01-6fcd480a0b2b,2/16/2023 15:32,8659,1890 Mendoza Junction Suite 769,Tylermouth,WY,21036,Saint Barthelemy,287 John Lane,Like certain book since thing good. Leader cold compare rate dinner seem perform. Thing partner personal half sport arm.,Rejected,Medium,Yes,4,9/9/2022 0:16,6/19/2022 10:36
16db420f-1b2d-4c16-82aa-2fcb72d04bce,Phillips Ltd,Prospect,001-920-598-6685x462,(217)857-8448x78105,https://woodward.info/,Finance,9104,2527,963771,76,Private,AMZN,Warm,7e75fb94-eb3c-49bf-af31-50fe35ece7f2,7/22/2022 16:28,9767,347 Dustin Via Apt. 803,Lake Donna,MO,67160,Myanmar,38220 Charles Course,Accept blue this pick challenge night. Sometimes go girl letter table sit part actually.,Pending,High,Yes,1,10/16/2022 19:09,3/2/2023 0:19
44665012-fddd-48a2-86ce-0656b9600c57,Roy-Aguirre,Customer - Direct,3250712218,406-018-8689,http://www.anthony.info/,Healthcare,3797,8559,523218,24,Subsidiary,MSFT,Hot,a0e7a1c8-984d-443d-b2e7-c16721f5f1c9,1/21/2023 7:21,8775,00267 Holland Street Suite 046,Floresburgh,DE,15832,Lesotho,732 Elizabeth Rest,He professor pay poor whatever list. Energy not music and.,Rejected,Medium,No,1,8/21/2022 18:22,12/20/2022 1:14
a178a9aa-dbad-48ec-9f3e-6d5866d0db7a,Cole-Reyes,Customer - Direct,001-494-967-0043,003.471.2103,http://www.west-smith.info/,Finance,7955,6955,533970,60,Private,AAPL,Hot,fef20add-609c-49c4-8a71-d75c2cc881f7,11/3/2022 6:59,9232,4677 Angela Pass Apt. 224,North Heatherburgh,WV,46063,Egypt,05546 Chapman Alley,Play rate seat me. Phone card why smile crime pattern by.,Pending,High,Yes,10,10/27/2022 10:56,12/24/2022 14:43
613d6297-8db9-4b7a-b657-6d823981dc35,Gomez Group,Customer - Channel,001-147-362-2218x029,533-942-3987,https://garcia.com/,Finance,6175,8493,379691,47,Partnership,AAPL,Warm,214467c3-1112-44cd-98b1-6bd27fe71a30,1/2/2023 3:59,5404,3706 Jeanette Orchard,West Jonathanside,MD,25278,Switzerland,934 Natalie Knolls Apt. 990,Detail modern traditional religious until most might raise. Stock line feel light. Heavy involve indicate chance election environmental note none.,Rejected,Medium,Yes,7,12/3/2022 17:06,10/12/2022 5:07
8f36501a-5102-4755-a156-7d3c33f34aef,Black Group,Customer - Direct,001-097-516-0792,347.325.8044,http://greer.org/,Retail,2699,1762,292908,52,Public,MSFT,Warm,880ccd53-18b0-46dd-a3de-c29d7c2dd25d,6/19/2022 18:33,9604,03091 Harvey River Suite 089,Joefurt,MI,42006,Jamaica,686 Pitts Ways,Memory among task control outside property stage head. Grow system these west likely consider stop forward.,Rejected,High,Yes,9,8/19/2022 5:17,7/10/2022 10:46
1d5f345b-c5ba-4e2e-a767-fd0d1d6a9f3f,Alvarado-Spencer,Customer - Channel,001-653-583-1160x80499,(164)924-3626,https://drake.info/,Healthcare,2509,7942,381443,43,Private,AMZN,Hot,0c445b87-f608-493d-82c2-1de2e7c760da,10/3/2022 7:48,8102,8943 Crosby Island,West Stephaniefurt,MN,87578,Burkina Faso,947 Austin Flats,Far light over whose eye deal tonight. Hard from relationship view. Game north better evening Mr. Nothing whose might professor.,Approved,Medium,Yes,5,11/24/2022 15:33,5/1/2022 20:44
fcd23e53-ac91-458f-87a6-a2feef327264,Evans-Cox,Customer - Channel,001-066-957-8481x401,8641529377,http://www.henderson-sanders.biz/,Healthcare,5254,9349,133680,30,Partnership,AAPL,Warm,4b054480-c199-4e9a-9f75-c1a8f2968daf,11/2/2022 2:14,5093,43143 Kelly Fort,Port Kennethview,OH,18618,Central African Republic,8653 Brian Circles,Without within political job hundred. Analysis leader usually note against. West perhaps front.,Approved,Low,No,3,6/21/2022 5:54,3/13/2023 9:24
55d35cc7-90e6-40fe-a63b-a2d64b6f2c0e,"Carpenter, Vaughan and Johns",Customer - Channel,779.881.9715x959,490.834.4062x1496,http://www.riggs-taylor.com/,Retail,7592,8373,413543,100,Subsidiary,AMZN,Warm,13bf0396-7f19-480d-966b-1a85953ea77e,1/7/2023 3:28,6657,562 Meyers Trace Suite 481,Stephaniemouth,WI,99115,Jordan,399 Freeman Village,Dream large right population power fact. New catch any church although. Public kid decide clear different.,Approved,Medium,No,9,6/4/2022 11:48,2/11/2023 4:40
5c9c502b-67a7-4a8d-865d-71b3136e4de4,"Lawson, Rice and Hull",Customer - Direct,+1-623-019-0029x20146,407-552-1952x5462,http://www.klein.com/,Retail,2902,9332,826045,49,Private,FB,Hot,86e9aa1d-c182-442f-be24-ab3b1e2598b4,4/24/2022 16:57,6322,62169 Aaron Port Suite 125,Rickhaven,MN,18082,Australia,8105 Shannon Motorway Apt. 454,Performance approach until single agree fine author. Less likely seem nor art perform.,Approved,Low,No,7,10/24/2022 9:22,12/14/2022 7:55
84e8b800-c4c9-4b72-906c-56a254fde79b,Smith Ltd,Customer - Direct,-5285,(858)072-9179,http://www.higgins.com/,Manufacturing,3081,1675,103767,28,Partnership,GOOG,Hot,fa539050-3da8-4913-94e0-16fcdbde48ea,3/8/2023 5:57,7262,12836 Ricky Curve Suite 454,South Alexandra,IL,64794,Norfolk Island,4360 Maria Groves Suite 245,Process leave big individual believe pressure skin reach.,Rejected,Low,Yes,5,9/12/2022 0:47,9/14/2022 4:07
3d82b024-44ee-4fc9-87ed-d1b3172c36e0,Arellano Inc,Customer - Direct,(719)511-5938x7769,037-262-9058x2034,https://www.williamson.com/,Manufacturing,3741,4294,269334,24,Private,GOOG,Hot,eb796476-a3a4-4bb4-855f-e11878acf9eb,6/3/2022 13:52,4833,445 Dean Roads Apt. 545,Hartmanshire,WA,38633,New Caledonia,171 James Springs Suite 072,Other any thus defense how high however. Check medical program drop north those team. Like read statement else way able.,Rejected,High,Yes,9,6/15/2022 12:44,4/1/2022 10:13
f58b3cd8-d2b3-4359-8bc8-a885b31ade1f,"Robinson, Hughes and Campos",Customer - Direct,+1-347-144-1633x229,+1-804-980-5629x323,http://allen.com/,Healthcare,5988,7052,154362,34,Partnership,GOOG,Warm,fcc2ca9d-1ac5-42ca-a77f-46baaa1cf871,7/24/2022 7:20,4891,75420 Andrew Knoll Suite 588,Alexandermouth,ME,12338,Equatorial Guinea,2645 Scott Forest,Keep forget he rate. Current democratic event economic off inside yourself. Where create so less go baby join.,Rejected,Medium,Yes,3,1/9/2023 9:38,7/19/2022 1:12
6ca85fd3-e4a6-44f3-8131-05bc00b99ee0,"Suarez, Brooks and Wagner",Customer - Direct,342.804.8689x5745,001-989-612-0748x40664,http://haas-white.com/,Manufacturing,3655,2763,882354,67,Subsidiary,MSFT,Cold,b94f00cf-3452-4c12-9628-900b5c94e622,1/4/2023 14:46,3852,462 Adam Inlet,West Kenneth,PR,95679,Taiwan,4017 Hall Summit,Hope cup tonight wall ball from tough. Participant sing much write toward whether.,Rejected,Medium,No,2,2/20/2023 5:39,5/24/2022 0:49
55c737e0-ac15-4040-bdcb-6310e55b5439,Chen and Sons,Customer - Direct,+1-393-476-2302x44388,+1-104-858-7262x02868,http://www.reed.com/,Retail,6866,9094,249949,66,Public,GOOG,Cold,2b506ffe-6551-48a1-bd38-3b39d68fe0bb,12/18/2022 3:09,7680,328 Wilcox Shoal Apt. 662,East Sabrina,MS,59493,Iceland,923 Lauren Station,Sell road already worry whole rise soon. Training someone attorney interesting part professor. Bad site agreement film while large true until.,Pending,Low,No,2,4/26/2022 11:33,6/17/2022 19:24
b660a483-ef16-4c26-90e5-71b8ebd59f39,"Ortega, Moore and Wagner",Customer - Channel,(577)546-8007x570,951-163-2936x3727,https://luna-foster.com/,Technology,2181,5073,502285,19,Public,AAPL,Hot,1249041f-ab21-47dc-8d40-d95619110167,2/3/2023 0:31,6644,75523 Davis Bypass Apt. 278,Calebview,IN,12838,Myanmar,4256 Fuentes Drive Suite 132,Black five reason exist several of add. Trade gun probably physical statement instead. Money course reveal military create.,Pending,High,No,7,7/5/2022 6:29,11/28/2022 15:26
1a3dc4c5-e134-404b-bfb4-8bd8175393b7,Anderson-Meyer,Prospect,(358)056-9274x907,(216)159-5415,https://harrington-stevens.org/,Finance,4961,4062,577588,82,Private,GOOG,Warm,39840081-7cb2-41df-b8a1-80590fbf5eb5,7/23/2022 16:25,7453,060 Jones Courts Suite 557,New Carlyborough,MH,57423,Saint Vincent and the Grenadines,69486 Grant Points,Maintain since focus art many. Time war too never animal chair remember clear.,Approved,High,Yes,10,12/26/2022 16:57,5/4/2022 3:01
2dc8dbc3-e607-4e1d-8ddc-4d14e6ea270f,Dawson-Hines,Customer - Direct,939.338.7670x189,+1-320-325-2387x36127,https://www.hill.com/,Retail,1151,6481,748394,48,Partnership,FB,Hot,9774f787-d6e2-487f-bfb0-7ec061b8382f,9/30/2022 21:42,3404,5965 Tracy Manor,New Christopherbury,OK,31361,Norfolk Island,8421 Marcus Inlet Suite 068,Cause everyone learn public small. Huge section discuss. Attack article right something evidence.,Rejected,Medium,Yes,1,9/27/2022 7:03,5/5/2022 8:24
6d9aa1a9-bf41-4572-9151-97144a5f4e99,Campos-Turner,Customer - Channel,356-419-3073x539,+1-868-031-9593x3017,http://www.patterson-wiley.com/,Manufacturing,5873,1794,941987,54,Subsidiary,MSFT,Warm,b075206d-dbef-4b0c-9a93-69ca68bd2fee,10/11/2022 17:32,1596,36128 Mark Crescent Suite 098,West Edwardville,IN,6935,Guinea,879 Santiago Wall Suite 445,Activity in green. Event practice light treat success drug. People reality five market project form fine. Pay perhaps could.,Rejected,Low,Yes,7,11/1/2022 23:50,1/21/2023 14:47
48680a15-653f-44c9-9a28-598cd3398571,Clark PLC,Prospect,001-310-689-5570x029,001-225-162-1262x761,https://www.garcia.com/,Manufacturing,8321,4863,388473,79,Partnership,FB,Cold,c741f8b6-7caa-4ebf-a6e3-9800752f2c08,5/18/2022 15:10,3852,96466 Philip Ford Suite 935,Campbellburgh,NH,20896,Armenia,757 Janet Field,Two blue break. New occur reveal fight east.,Rejected,High,Yes,5,5/12/2022 1:42,2/18/2023 1:11
